spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
IHG-YZYSP,Holiday Inn Express Zhangye,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhangye,,Gansu,,"No.184 West Huancheng Road, Zhangye, Gansu, 734000, Mainland China",,734000,38.958466,100.435196,86-936-8566666,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhangye/yzysp/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhangye/yzysp/hoteldetail,,,,,
IHG-ZHGCP,Crowne Plaza Zhangzhou,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhangzhou,,Fujian,,"88 Shuixian Avenue, Longwen District, Zhangzhou, Fujian, 363005, Mainland China",,363005,24.500093,117.68896,86-596-2098888x6601,https://www.ihg.com/crowneplaza/hotels/us/en/zhangzhou/zhgcp/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhangzhou/zhgcp/hoteldetail,,,,,
IHG-XMNZZ,Holiday Inn Express Zhangzhou Zhangpu,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhangzhou,,Fujian,,"No.382, Maishi Street west, Sui'an Town, ZhangPu County, Zhangzhou, Fujian, 363200, Mainland China",,363200,24.115849,117.6327,,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhangzhou/xmnzz/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhangzhou/xmnzz/hoteldetail,,,,,
IHG-ZHAZC,Holiday Inn Express Zhanjiang Coast,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhanjiang,,Guangdong,,"No. 6 Haibo Road, Xiashan District, Zhanjiang, Guangdong, 524002, Mainland China",,524002,21.18073,110.41569,86-0759-2233888,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhanjiang/zhazc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhanjiang/zhazc/hoteldetail,,,,,
IHG-CGOCH,Crowne Plaza Zhengzhou,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No. 115A Jinshui Road, Zhengzhou, Henan, 450003, Mainland China",,450003,34.762066,113.693985,86-371-65950055x7010,https://www.ihg.com/crowneplaza/hotels/us/en/zhengzhou/cgoch/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhengzhou/cgoch/hoteldetail,,,,,
IHG-CGOZG,Crowne Plaza Zhengzhou High Tech Zone,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No.26, Mudan Road, High-tech Zone District, Zhengzhou, Henan, 450000, Mainland China",,450000,34.82767,113.56327,86-371-65296666,https://www.ihg.com/crowneplaza/hotels/us/en/zhengzhou/cgozg/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhengzhou/cgozg/hoteldetail,,,,,
IHG-CGOHR,Holiday Inn Express Zhengzhou Airport,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No. 148, Huaxia Avenue, Zhengzhou, Henan, 451100, Mainland China",,451100,34.553333,113.8317,86-371-56566666,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgohr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgohr/hoteldetail,,,,,
IHG-CGOJS,Holiday Inn Express Zhengzhou Garden Road,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No.157 Huayuan Road, Jinshui District, Zhengzhou, Henan, 450003, Mainland China",,450003,34.807972,113.68308,86-371-55528333,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgojs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgojs/hoteldetail,,,,,
IHG-CGOGC,Holiday Inn Express Zhengzhou Guancheng,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"NO.67 Lianyun Road,Guancheng District, Zhengzhou, Henan, 450000, Mainland China",,450000,34.70071,113.6711,,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgogc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgogc/hoteldetail,,,,,
IHG-CGOJR,Holiday Inn Express Zhengzhou Longzi Lake,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No.190 Pingan Avenue, Zhengdong New District, Zhengzhou, Henan, 450000, Mainland China",,450000,34.792343,113.80278,86-371-89985777,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgojr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgojr/hoteldetail,,,,,
IHG-CGOZZ,Holiday Inn Express Zhengzhou Zhengdong,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No. 3 Building, The Northwest corner, intersection of, Zhengzhou, Henan, 450000, Mainland China",,450000,34.761147,113.77261,86-371-61316888x6766,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgozz/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgozz/hoteldetail,,,,,
IHG-CGOEX,Holiday Inn Express Zhengzhou Zhongzhou,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No. 114 Jinshui Road, Jinshui District, Zhengzhou, Henan, 450003, Mainland China",,450003,34.76278,113.69227,86-371-65956600x80030,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgoex/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgoex/hoteldetail,,,,,
IHG-CGOHT,Holiday Inn Zhengzhou High-Tech Zone,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No.186 Heyang Road, High-tech Zone of Zhengzhou, Zhengzhou, Henan, 450000, Mainland China",,450000,34.819016,113.483406,86-0371-86189999x8000,https://www.ihg.com/holidayinn/hotels/us/en/zhengzhou/cgoht/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/zhengzhou/cgoht/hoteldetail,,,,,
IHG-CGORV,Holiday Inn Zhengzhou Riverside,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"Block C, No.7th Division of CSCEC Building,, Zhengzhou, Henan, 450000, Mainland China",,450000,34.686577,113.78951,86-371-88929777,https://www.ihg.com/holidayinn/hotels/us/en/zhengzhou/cgorv/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/zhengzhou/cgorv/hoteldetail,,,,,
IHG-CGCCH,Holiday Inn Zhengzhou Zhongzhou,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No. 115 Jinshui Road, Zhengzhou, Henan, 450003, Mainland China",,450003,34.761986,113.695015,86-371-65950055x7010,https://www.ihg.com/holidayinn/hotels/us/en/zhengzhou/cgcch/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/zhengzhou/cgcch/hoteldetail,,,,,
IHG-CGOZW,InterContinental Zhengzhou,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"North Er-Qi Road, JinShui District, Zhengzhou, Henan, 450000, Mainland China",,450000,34.758636,113.666084,86-371-86068888x8511,https://www.ihg.com/intercontinental/hotels/us/en/zhengzhou/cgozw/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/zhengzhou/cgozw/hoteldetail,,,,,
IHG-CGOZN,InterContinental Zhengzhou Zhengdong,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No.178 Xinyi Road, Zhengdong New District, Zhengzhou, Henan, 450046, Mainland China",,450046,34.761494,113.77179,86-371-66938888,https://www.ihg.com/intercontinental/hotels/us/en/zhengzhou/cgozn/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/zhengzhou/cgozn/hoteldetail,,,,,
IHG-CGOGE,voco Zhengzhou Garden Expo,,voco,voco 酒店,ihg-voco,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou,,Henan,,"No 128 Yuanling Road, Airport Zone, Zhengzhou, Henan, 451162, Mainland China",,451162,34.456978,113.86983,86-371-63525555,https://www.ihg.com/voco/hotels/us/en/zhengzhou/cgoge/hoteldetail,https://www.ihg.com/voco/hotels/cn/zh/zhengzhou/cgoge/hoteldetail,,,,,
IHG-CGONR,Holiday Inn Express Zhengzhou Nongye Road,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhengzhou City,,Henan,,"52 Nongye Road, Zhengzhou City, Henan, 450003, Mainland China",,450003,34.786095,113.6439,86-371-61535888,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgonr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgonr/hoteldetail,,,,,
IHG-ZHECH,Crowne Plaza Zhenjiang,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhenjiang,,Jiangsu,,"27th Chang Jiang Road, Zhenjiang, Jiangsu, 212002, Mainland China",,212002,32.21526,119.44717,86-511-88959888x6161,https://www.ihg.com/crowneplaza/hotels/us/en/zhenjiang/zhech/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhenjiang/zhech/hoteldetail,,,,,
IHG-ZUJXG,Holiday Inn Express Jurong Xianlin,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhenjiang,,Jiangsu,,"Xianlin International Garden, No.2 Xianlin Avenue, Zhenjiang, Jiangsu, 212000, Mainland China",,212000,32.121086,119.010025,86-0511-87368888,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhenjiang/zujxg/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhenjiang/zujxg/hoteldetail,,,,,
IHG-ZGNGD,Crowne Plaza Zhongshan Torch High-tech Zone,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhongshan,,Guangdong,,"No. 14 Huizhan East Road,, Zhongshan, Guangdong, 528400, Mainland China",,528400,22.560474,113.48865,86-0760-88996666,https://www.ihg.com/crowneplaza/hotels/us/en/zhongshan/zgngd/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhongshan/zgngd/hoteldetail,,,,,
IHG-ZGNWO,Crowne Plaza Zhongshan Wing On City,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhongshan,,Guangdong,,"No.8 XingNan Road, Southern District, Zhongshan, Guangdong, 528455, Mainland China",,528455,22.485464,113.35808,86-760-89916888x6601,https://www.ihg.com/crowneplaza/hotels/us/en/zhongshan/zgnwo/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhongshan/zgnwo/hoteldetail,,,,,
IHG-ZGNCC,EVEN Hotel Zhongshan City Center,,EVEN Hotel,逸衡酒店,ihg-even-hotel,FULLY_BOOKABLE,Hotel,Hotel,Zhongshan,,Guangdong,,"No.28 East Sunwen Road, Shiqi District, Zhongshan, Guangdong, 528430, Mainland China",,528430,22.521305,113.38864,86-0760-87938888,https://www.ihg.com/evenhotels/hotels/us/en/zhongshan/zgncc/hoteldetail,https://www.ihg.com/evenhotels/hotels/cn/zh/zhongshan/zgncc/hoteldetail,,,,,
IHG-ZGNCR,HUALUXE Zhongshan City Center,,HUALUXE,华邑酒店及度假村,ihg-hualuxe,FULLY_BOOKABLE,Hotel,Hotel,Zhongshan,,Guangdong,,"No.28 East Sunwen Road, Shiqi District, Zhongshan, Guangdong, 528400, Mainland China",,528400,22.520397,113.388115,86-0760-87938888,https://www.ihg.com/hotels/us/en/zhongshan/zgncr/hoteldetail,https://www.ihg.com/hotels/cn/zh/zhongshan/zgncr/hoteldetail,,,,,
IHG-CGOZD,Holiday Inn Express Zhoukou Dancheng,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhoukou,,Henan,,"Intersection of Yingbin road and Keji road, Zhoukou, Henan, 477150, Mainland China",,477150,33.627434,115.160736,86-0394-8757777,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhengzhou/cgozd/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhengzhou/cgozd/hoteldetail,,,,,
IHG-HSNSV,Crowne Plaza Zhoushan Seaview,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhoushan,,Zhejiang,,"No.8 Wutang Road, Zhujiajian, Putuo District, Zhoushan, Zhoushan, Zhejiang, 316000, Mainland China",,316000,29.913736,122.4055,86-580-6958888,https://www.ihg.com/crowneplaza/hotels/us/en/zhoushan/hsnsv/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhoushan/hsnsv/hoteldetail,,,,,
IHG-HSNDH,Holiday Inn Express Zhoushan Dinghai,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhoushan,,Zhejiang,,"Building 2,No.21Yangang East Road,Dinghai District, Zhoushan, Zhejiang, 316000, Mainland China",,316000,30.006538,122.10726,86-0580-8787888,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhoushan/hsndh/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhoushan/hsndh/hoteldetail,,,,,
IHG-HSNPT,voco Zhoushan Putuo,,voco,voco 酒店,ihg-voco,FULLY_BOOKABLE,Hotel,Hotel,Zhoushan,,Zhejiang,,"No. 57, Wanghu Street, Donggang Street, Putuo District, Zhoushan, Zhejiang, 316100, Mainland China",,316100,29.979725,122.326256,86-0580-6355555,https://www.ihg.com/voco/hotels/us/en/zhoushan/hsnpt/hoteldetail,https://www.ihg.com/voco/hotels/cn/zh/zhoushan/hsnpt/hoteldetail,,,,,
IHG-ZUHCH,Crowne Plaza Zhuhai City Center,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No.188 Jingshan Road,Jida, Zhuhai, Guangdong, 519015, Mainland China",,519015,22.252682,113.577126,86-756-3228888x2,https://www.ihg.com/crowneplaza/hotels/us/en/zhuhai/zuhch/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/zhuhai/zuhch/hoteldetail,,,,,
IHG-ZUHGR,Holiday Inn Express Zhuhai City Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No. 3, Garden Road, Jida, Xiangzhou District, Zhuhai, Guangdong, Mainland China",,,22.252048,113.58311,,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhuhai/zuhgr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhuhai/zuhgr/hoteldetail,,,,,
IHG-ZUHZG,Holiday Inn Express Zhuhai Gongbei,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"226 Qiaoguang Road, Xiangzhou District, Zhuhai, Guangdong, 519000, Mainland China",,519000,22.219637,113.54562,86-756-8730333,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhuhai/zuhzg/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhuhai/zuhzg/hoteldetail,,,,,
IHG-ZUHGT,Holiday Inn Express Zhuhai Grand Theater,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No.116 Xiangbu Road, Xiangzhou District, Zhuhai, Guangdong, 519099, Mainland China",,519099,22.28053,113.57686,86-756-6280808,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhuhai/zuhgt/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhuhai/zuhgt/hoteldetail,,,,,
IHG-ZUHGZ,Holiday Inn Express Zhuhai Guishan Island,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No. 32 Guishan Avenue, Guishan Town, Xiangzhou District, Zhuhai, Guangdong, 519006, Mainland China",,519006,22.134995,113.822655,,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhuhai/zuhgz/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/zhuhai/zuhgz/hoteldetail,,,,,
IHG-ZUHCC,Holiday Inn Zhuhai City Center,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No.39 Bailian Road, XiangZhou District, Zhuhai, Guangdong, 519000, Mainland China",,519000,22.253183,113.57473,86-756-6123666,https://www.ihg.com/holidayinn/hotels/us/en/zhuhai/zuhcc/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/zhuhai/zuhcc/hoteldetail,,,,,
IHG-ZUHHQ,Hotel Indigo Hengqin,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No. 313, Qintai Alley, Zhuhai, Guangdong, 519031, Mainland China",,519031,22.131725,113.53174,,https://www.ihg.com/hotelindigo/hotels/us/en/zhuhai/zuhhq/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/zhuhai/zuhhq/hoteldetail,,,,,
IHG-ZUHNZ,Hotel Indigo Zhuhai Xiangzhou,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No.1, Jianti Lane, Xiangzhou District, Zhuhai, Guangdong, 519000, Mainland China",,519000,22.274797,113.533104,86-0756-2638888,https://www.ihg.com/hotelindigo/hotels/us/en/zhuhai/zuhnz/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/zhuhai/zuhnz/hoteldetail,,,,,
IHG-ZUHZH,InterContinental Zhuhai,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Zhuhai,,Guangdong,,"No. 1 Qinglv South Road, Xiangzhou District, Zhuhai, Guangdong, 519020, Mainland China",,519020,22.220726,113.55894,86-756-8889999x6566,https://www.ihg.com/intercontinental/hotels/us/en/zhuhai/zuhzh/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/zhuhai/zuhzh/hoteldetail,,,,,
IHG-CTUZY,Holiday Inn Express Ziyang City Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Ziyang,,Sichuan,,"No. 433 Songtao Road 1st Section, Yanjiang District, Ziyang, Sichuan, 641399, Mainland China",,641399,30.119507,104.63159,86-28-26289999,https://www.ihg.com/holidayinnexpress/hotels/us/en/ziyang/ctuzy/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/ziyang/ctuzy/hoteldetail,,,,,
IHG-TVSZH,Crowne Plaza Zunhua Hot Spring Town,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Zunhua,,Hebei,,"Inside of Ancient Spring Town Tangquan, Zunhua, Hebei, 064299, Mainland China",,064299,40.204933,117.766075,86-315-8029999,https://www.ihg.com/crowneplaza/hotels/us/en/hebei-zunhua/tvszh/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/hebei-zunhua/tvszh/hoteldetail,,,,,
IHG-MFMPM,IC Alliance Resorts The Parisian Macao,,IC Alliance Resorts,洲际联盟度假村,ihg-ic-alliance-resorts,FULLY_BOOKABLE,Hotel,Hotel,Macao,澳门,,,"Estrada do Istmo, Lote 3, Cotai Strip, Macao, Macau",,,22.140747,113.56331,853-2882-8827,https://www.ihg.com/intercontinental/hotels/us/en/macao/mfmpm/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/macao/mfmpm/hoteldetail,,,,,
IHG-MFMVE,IC Alliance Resorts The Venetian Macao,,IC Alliance Resorts,洲际联盟度假村,ihg-ic-alliance-resorts,FULLY_BOOKABLE,Hotel,Hotel,Macao,澳门,,,"s/n Estrada da Baia de Nossa Senhora da Esperanca, Macao, Macau",,,22.147064,113.559814,853-2882-8888,https://www.ihg.com/intercontinental/hotels/us/en/macao/mfmve/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/macao/mfmve/hoteldetail,,,,,
IHG-MFMCP,Crowne Plaza Macau,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Macau,澳门,,,"The Residencia, Tower 7, Macau, Macau",,,22.212248,113.558205,853-2888-6888,https://www.ihg.com/crowneplaza/hotels/us/en/macau/mfmcp/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/macau/mfmcp/hoteldetail,,,,,
IHG-MFMMC,Holiday Inn Express Macau City Centre,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Macau,澳门,,,"Avenida Do Dr. Rodrigo Rodrigues No.S 338 362B, Macau, 999078, Macau",,999078,22.19238,113.54763,853-8590-8888,https://www.ihg.com/holidayinnexpress/hotels/us/en/macau/mfmmc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/macau/mfmmc/hoteldetail,,,,,
IHG-QMPCH,Holiday Inn Macau,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Macau,澳门,,,"No. 82 - 86, Rua de Pequim, Macau, Macau",,,22.191387,113.54739,853-2878-3333,https://www.ihg.com/holidayinn/hotels/us/en/macau/qmpch/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/macau/qmpch/hoteldetail,,,,,
IHG-MFMMA,IC Alliance Resorts The Londoner Hotel,,IC Alliance Resorts,洲际联盟度假村,ihg-ic-alliance-resorts,FULLY_BOOKABLE,Hotel,Hotel,Macau,澳门,,,"The Londoner Macao, Estrada do lstmo. s/n, Macau, Macau",,,22.146797,113.56589,853-2882-2862,https://www.ihg.com/intercontinental/hotels/us/en/macau/mfmma/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/macau/mfmma/hoteldetail,,,,,
IHG-CYICA,Holiday Inn Express Chiayi,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Chiayi,,,,"No. 69, Zhongxing Rd., West District, Chiayi, Taiwan",,,23.481152,120.43788,886-5-2335899,https://www.ihg.com/holidayinnexpress/hotels/us/en/chiayi-county/cyica/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/chiayi-county/cyica/hoteldetail,,,,,
IHG-CYIGO,Hotel Indigo Alishan,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Chiayi,,,,"No. 20, Longtou, Fanlu Township, Alishan, Chiayi, 602, Taiwan",,602,23.443642,120.67248,886-5-2586800x102,https://www.ihg.com/hotelindigo/hotels/us/en/chiayi-county/cyigo/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/chiayi-county/cyigo/hoteldetail,,,,,
IHG-CYIYI,voco Chiayi,,voco,voco 酒店,ihg-voco,FULLY_BOOKABLE,Hotel,Hotel,Chiayi,,,,"No. 789, Sec. 1, Shixian Rd., West District, Chiayi, 60083, Taiwan",,60083,23.486593,120.42544,886-5-2323399x8901,https://www.ihg.com/voco/hotels/us/en/chiayi/cyiyi/hoteldetail,https://www.ihg.com/voco/hotels/cn/zh/chiayi/cyiyi/hoteldetail,,,,,
IHG-KHHLR,Holiday Inn Express Kaohsiung Love River,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Kaohsiung,,,,"No. 129, Dazhi Road, Yancheng District, Kaohsiung, 803, Taiwan",,803,22.623363,120.28627,886-07-5323333,https://www.ihg.com/holidayinnexpress/hotels/us/en/kaohsiung/khhlr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/kaohsiung/khhlr/hoteldetail,,,,,
IHG-KHHIN,Hotel Indigo Kaohsiung Central Park,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Kaohsiung,,,,"No. 4 Zhongshan 1st Road, Xinxing District, Kaohsiung, Taiwan",,,22.624477,120.30138,886-7-2721888,https://www.ihg.com/hotelindigo/hotels/us/en/kaohsiung/khhin/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/kaohsiung/khhin/hoteldetail,,,,,
IHG-KHHKT,InterContinental Kaohsiung,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Kaohsiung,,,,"No. 33, Xinguang Rd., Qianzhen Dist., Kaohsiung, 806023, Taiwan",,806023,22.610947,120.30333,886-7-3391888,https://www.ihg.com/intercontinental/hotels/us/en/kaohsiung-city/khhkt/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/kaohsiung-city/khhkt/hoteldetail,,,,,
IHG-TPEHS,InterContinental New Taipei Hot Spring,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,New Taipei,,,,"No. 210, Huanjin Rd., Jinshan District, New Taipei, 208004, Taiwan",,208004,25.21824,121.63404,,https://www.ihg.com/intercontinental/hotels/us/en/new-taipei-city/tpehs/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/new-taipei-city/tpehs/hoteldetail,,,,,
IHG-TXGFC,Holiday Inn Express Taichung Fengchia,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Taichung,,,,"No.28, Lane 33, Fuxing North 3rd Street, Xitun District, Taichung, 407, Taiwan",,407,24.183113,120.64567,886-4-27083911,https://www.ihg.com/holidayinnexpress/hotels/us/en/taichung/txgfc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/taichung/txgfc/hoteldetail,,,,,
