spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
BPEMC,Qinhuangdao Marriott Resort,秦皇岛万豪度假酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,hotel,,Qinhuangdao,秦皇岛,Hebei,河北,"6 Xiaweiyi Road, Beidaihe New District",北戴河新区夏威夷路 6 号,066311,39.772623,119.405903,+86 335 568 6888,https://www.marriott.com/en-us/hotels/bpemc-qinhuangdao-marriott-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/bpemc-qinhuangdao-marriott-resort/overview/,,2022-04-29,15:00,12:00,true
SHPSI,Sheraton Qinhuangdao Beidaihe Hotel,秦皇岛北戴河喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Qinhuangdao,秦皇岛,Hebei,河北,"No. 16, Binhai Road, Beidaihe District",北戴河区滨海大道 16 号,066100,39.826377,119.510522,+86 335 428 1111,https://www.marriott.com/en-us/hotels/shpsi-sheraton-qinhuangdao-beidaihe-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/shpsi-sheraton-qinhuangdao-beidaihe-hotel/overview/,,2013-07-15,15:00,12:00,false
SYXFQ,"Four Points by Sheraton Hainan, Qiongzhong",海南琼中福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Qiongzhong,琼中,,,"No. 1, Bailongxi Road, Yinggen Town",营根镇白龙溪路 1 号,572923,19.032797,109.824457,+86 898 3685 5888,https://www.marriott.com/en-us/hotels/syxfq-four-points-hainan-qiongzhong/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxfq-four-points-hainan-qiongzhong/overview/,,2023-05-28,15:00,12:00,false
JJNFF,Fairfield by Marriott Quanzhou Fengze,泉州丰泽万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Quanzhou,泉州,Fujian,福建,"Room 128, Qilong Digital Park, 333 Heshan Road",鹤山路333号奇龙数字园128室,362011,24.935771,118.653402,+86 595 2901 8888,https://www.marriott.com/en-us/hotels/jjnff-fairfield-quanzhou-fengze/overview/,https://www.marriott.com.cn/zh-cn/hotels/jjnff-fairfield-quanzhou-fengze/overview/,,2025-01-25,15:00,12:00,true
JJNHP,Four Points by Sheraton Quanzhou Huian,泉州惠安福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Quanzhou,泉州,Fujian,福建,"No. 321 Xialian Road, Xiaguang Village, Luoyang Town, Hui'an County",惠安县螺阳镇霞光村霞莲路321号,362100,25.01484,118.778848,+86 595 3673 6666,https://www.marriott.com/en-us/hotels/jjnhp-four-points-quanzhou-huian/overview/,https://www.marriott.com.cn/zh-cn/hotels/jjnhp-four-points-quanzhou-huian/overview/,,2025-12-15,15:00,12:00,false
JNGJW,JW Marriott Hotel Qufu,曲阜绿发JW万豪酒店,JW Marriott,JW万豪酒店,JW,FULLY_BOOKABLE,resort,,Qufu,曲阜,Shandong,山东,"No 99 Banbi Street, Lucheng Subdistrict",鲁城街道半壁街 99 号,273100,35.602454,116.994246,+86 537 676 6666,https://www.marriott.com/en-us/hotels/jngjw-jw-marriott-hotel-qufu/overview/,https://www.marriott.com.cn/zh-cn/hotels/jngjw-jw-marriott-hotel-qufu/overview/,,2019-04-20,15:00,12:00,false
RIZCY,Courtyard by Marriott Rizhao,日照万怡酒店,Courtyard,万怡酒店,CY,OPENING_SOON,hotel,,Rizhao,日照,Shandong,山东,"No. 7, Qinhuangdao Road, Beijing Road Sub-district, Economic and Technological Development Zone",经济技术开发区北京路街道秦皇岛路7号,276826,35.3950625,119.4815155,+86 633 706 7777,https://www.marriott.com/en-us/hotels/rizcy-courtyard-rizhao/overview/,https://www.marriott.com.cn/zh-cn/hotels/rizcy-courtyard-rizhao/overview/,,2026-07-31,15:00,12:00,true
RIZFP,Four Points by Sheraton Rizhao,日照福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Rizhao,日照,Shandong,山东,"No.1 Dongguan South Road, Donggang District",东港区东关南路1号,276800,35.4243758,119.464532,+86 633 861 7999,https://www.marriott.com/en-us/hotels/rizfp-four-points-rizhao/overview/,https://www.marriott.com.cn/zh-cn/hotels/rizfp-four-points-rizhao/overview/,,2025-06-01,15:00,12:00,true
RIZPC,Four Points by Sheraton Rizhao Central Activities Zone,日照中央活力区福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Rizhao,日照,Shandong,山东,"No.159, Qingdao Road, Donggang District",东港区青岛路159号,276800,35.449076,119.553113,+86 633 708 1999,https://www.marriott.com/en-us/hotels/rizpc-four-points-rizhao-central-activities-zone/overview/,https://www.marriott.com.cn/zh-cn/hotels/rizpc-four-points-rizhao-central-activities-zone/overview/,,2026-04-02,14:00,12:00,true
TNASR,Sheraton Rizhao Hotel,日照喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Rizhao,日照,Shandong,山东,"No. 58 lvzhou Road, Donggang District",东港区绿舟路 58 号,276800,35.406058,119.55797,+86 633 768 6666,https://www.marriott.com/en-us/hotels/tnasr-sheraton-rizhao-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/tnasr-sheraton-rizhao-hotel/overview/,,2021-09-27,15:00,12:00,false
SYXAK,"The Shanhaitian Resort Sanya, Autograph Collection",三亚绿发山海天酒店·傲途格精选,Autograph Collection,傲途格精选酒店,AK,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"No. 77 Haiyun Road, Dadonghai Bay",大东海湾海韵路 77 号,572000,18.22317,109.519485,+86 898 8828 5688,https://www.marriott.com/en-us/hotels/syxak-the-shanhaitian-resort-sanya-autograph-collection/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxak-the-shanhaitian-resort-sanya-autograph-collection/overview/,,2017-03-18,15:00,12:00,true
SYXEB,The Sanya EDITION,三亚艾迪逊酒店,EDITION Hotels,艾迪逊酒店,EB,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,100 North Haitang Road,海棠北路 100 号,572013,18.3651668,109.7455768,+86 898 8835 9999,https://www.marriott.com/en-us/hotels/syxeb-the-sanya-edition/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxeb-the-sanya-edition/overview/,,2016-11-15,16:00,12:00,true
SYXFP,"Four Points by Sheraton Hainan, Sanya",三亚福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,No. 78 Sanya Bay Road,三亚湾路 78 号,572000,18.26174,109.49329,+86 898 8888 8588,https://www.marriott.com/en-us/hotels/syxfp-four-points-hainan-sanya/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxfp-four-points-hainan-sanya/overview/,,2012-09-29,15:00,12:00,true
SYXDB,JW Marriott Hotel Sanya Dadonghai Bay,三亚绿发山海天JW万豪酒店,JW Marriott,JW万豪酒店,JW,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"No 88 Haiyun Road, Dadonghai Bay",大东海湾海韵路 88 号,572000,18.2154417,109.5136389,+86 898 8821 1688,https://www.marriott.com/en-us/hotels/syxdb-jw-marriott-hotel-sanya-dadonghai-bay/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxdb-jw-marriott-hotel-sanya-dadonghai-bay/overview/,,2014-12-15,15:00,12:00,false
SYXJW,JW Marriott Sanya Haitang Bay Resort & Spa,三亚海棠湾 JW 万豪度假酒店,JW Marriott,JW万豪酒店,JW,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"No.32 Haitang North Road, Haitang Bay",海棠湾海棠北路 32 号,572013,18.349307,109.738156,+86 898 3888 6999,https://www.marriott.com/en-us/hotels/syxjw-jw-marriott-sanya-haitang-bay-resort-and-spa/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxjw-jw-marriott-sanya-haitang-bay-resort-and-spa/overview/,,2019-12-20,15:00,12:00,true
SYXMC,Sanya Marriott Yalong Bay Resort & Spa,三亚亚龙湾万豪度假酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"1 Wan Yue Lu, Yalong Bay",亚龙湾湾月路 1 号,572000,18.229609,109.62531,+86 898 8856 8888,https://www.marriott.com/en-us/hotels/syxmc-sanya-marriott-yalong-bay-resort-and-spa/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxmc-sanya-marriott-yalong-bay-resort-and-spa/overview/,,2004-07-22,15:00,12:00,false
SYXBR,Renaissance Sanya Haitang Bay Resort,三亚海棠湾万丽度假酒店,Renaissance Hotels,万丽酒店,BR,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"1, Yezhou Road, Haitang Bay",海棠湾椰州路 1 号,572013,18.40059003160319,109.78449477429174,+86 898 3885 8888,https://www.marriott.com/en-us/hotels/syxbr-renaissance-sanya-haitang-bay-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxbr-renaissance-sanya-haitang-bay-resort/overview/,,2011-03-18,15:00,12:00,true
SYXHS,Sheraton Sanya Haitang Bay Resort,三亚海棠湾喜来登度假酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"Haitang Beilu, Haitang Bay",海棠湾镇海棠北路,572013,18.346838,109.740017,+86 898 3885 1111,https://www.marriott.com/en-us/hotels/syxhs-sheraton-sanya-haitang-bay-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxhs-sheraton-sanya-haitang-bay-resort/overview/,,2012-01-04,15:00,12:00,false
SYXSS,Sheraton Sanya Resort,三亚喜来登度假酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,Yalong Bay National Resort District,亚龙湾国家旅游度假区,572000,18.2288229999999,109.632969,+86 898 8855 8855,https://www.marriott.com/en-us/hotels/syxss-sheraton-sanya-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxss-sheraton-sanya-resort/overview/,,2003-01-28,15:00,12:00,false
SYXXR,The St. Regis Sanya Yalong Bay Resort,三亚亚龙湾瑞吉度假酒店,St. Regis,瑞吉酒店,XR,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,Yalong Bay National Resort District,亚龙湾国家旅游度假区,572016,18.218383,109.612113,+86 898 8855 5555,https://www.marriott.com/en-us/hotels/syxxr-the-st-regis-sanya-yalong-bay-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxxr-the-st-regis-sanya-yalong-bay-resort/overview/,,2011-11-28,15:00,12:00,true
SYXRZ,"The Ritz-Carlton Sanya, Yalong Bay",金茂三亚亚龙湾丽思卡尔顿酒店,The Ritz-Carlton,丽思卡尔顿酒店,RZ,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,Yalong Bay National Resort District,亚龙湾国家旅游度假区,572000,18.224293,109.626075,+86 898 8898 8888,https://www.marriott.com/en-us/hotels/syxrz-the-ritz-carlton-sanya-yalong-bay/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxrz-the-ritz-carlton-sanya-yalong-bay/overview/,,2008-04-25,15:00,12:00,true
SYXTX,"The Taikang Sanya, a Tribute Portfolio Resort",三亚泰康臻品之选度假酒店,Tribute Portfolio,臻品之选酒店,TX,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"No. 1, Zhuangda Road, Haitang District",海棠区庄大路 1 号,572000,18.306798409611634,109.72679449674956,+86 898 8855 1111,https://www.marriott.com/en-us/hotels/syxtx-the-taikang-sanya-a-tribute-portfolio-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxtx-the-taikang-sanya-a-tribute-portfolio-resort/overview/,,2022-07-17,15:00,12:00,false
SYXBW,The Westin Sanya Haitang Bay Resort,三亚海棠湾民生威斯汀度假酒店,Westin Hotels & Resorts,威斯汀酒店及度假村,WI,FULLY_BOOKABLE,resort,,Sanya,三亚,Hainan,海南,"No. 116, Haitang North Road, Haitang Bay",海棠湾镇海棠北路 116 号,572013,18.3691994,109.7487887,+86 898 8865 9999,https://www.marriott.com/en-us/hotels/syxbw-the-westin-sanya-haitang-bay-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/syxbw-the-westin-sanya-haitang-bay-resort/overview/,,2013-12-27,15:00,12:00,true
SHAHA,Aloft Shanghai Hongqiao,上海虹桥雅乐轩酒店,Aloft Hotels,雅乐轩酒店,AL,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No.1, Lane283 East Panzhong Road, Xujing Town, Qingpu District",青浦区徐泾镇蟠中东路283弄1号,201702,31.187091,121.291651,+86 21 6070 1818,https://www.marriott.com/en-us/hotels/shaha-aloft-shanghai-hongqiao/overview/,https://www.marriott.com.cn/zh-cn/hotels/shaha-aloft-shanghai-hongqiao/overview/,,2025-11-30,15:00,12:00,true
SHAAL,Aloft Shanghai Zhangjiang Haike,上海张江海科雅乐轩酒店,Aloft Hotels,雅乐轩酒店,AL,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"550 Haike Road, Zhangjiang, Pudong New District",浦东新区张江海科路 550 号,,31.180426,121.59983,+86 21 3816 8888,https://www.marriott.com/en-us/hotels/shaal-aloft-shanghai-zhangjiang-haike/overview/,https://www.marriott.com.cn/zh-cn/hotels/shaal-aloft-shanghai-zhangjiang-haike/overview/,,2019-03-26,15:00,12:00,true
SHABG,Bvlgari Hotel Shanghai,上海宝格丽酒店,Bvlgari,宝格丽,BG,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,Lane 108 North Shanxi Road,山西北路 108 弄,200085,31.244722,121.477222,+86 21 3606 7788,https://www.marriott.com/en-us/hotels/shabg-bvlgari-hotel-shanghai/overview/,https://www.marriott.com.cn/zh-cn/hotels/shabg-bvlgari-hotel-shanghai/overview/,,2018-06-20,15:00,12:00,true
SHAPX,Courtyard by Marriott Shanghai Central,上海浦西万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,Shanghai,上海,338 Heng Feng Road,恒丰路 338 号,200070,31.243425,121.455188,+86 21 2215 3888,https://www.marriott.com/en-us/hotels/shapx-courtyard-shanghai-central/overview/,https://www.marriott.com.cn/zh-cn/hotels/shapx-courtyard-shanghai-central/overview/,,2010-08-26,15:00,12:00,true
SHAFP,Courtyard by Marriott Shanghai Changfeng Park,上海苏宁环球万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No 99 Danba Road, Putuo District",普陀区丹巴路 99 号,200062,31.22267,121.380585,+86 21 3159 3333,https://www.marriott.com/en-us/hotels/shafp-courtyard-shanghai-changfeng-park/overview/,https://www.marriott.com.cn/zh-cn/hotels/shafp-courtyard-shanghai-changfeng-park/overview/,,2017-12-29,15:00,12:00,true
SHAHC,Courtyard by Marriott Shanghai Hongkou,上海粤海万怡酒店,Courtyard,万怡酒店,CY,OPENING_SOON,hotel,,Shanghai,上海,Shanghai,上海,"No.328 YiXian Road, HongKou District Shanghai",上海市虹口区逸仙路328号,200434,31.2998851,121.4866367,+86 21 5558 9888,https://www.marriott.com/en-us/hotels/shahc-courtyard-shanghai-hongkou/overview/,https://www.marriott.com.cn/zh-cn/hotels/shahc-courtyard-shanghai-hongkou/overview/,,2026-10-31,15:00,12:00,true
SHAHO,Courtyard by Marriott Shanghai Hongqiao,上海中建万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No. 333 Panwen Road, Qingpu District",青浦区蟠文路 333 号,201702,31.18545833,121.28759444,+86 21 6035 8888,https://www.marriott.com/en-us/hotels/shaho-courtyard-shanghai-hongqiao/overview/,https://www.marriott.com.cn/zh-cn/hotels/shaho-courtyard-shanghai-hongqiao/overview/,,2018-01-06,14:00,12:00,true
SHATR,Courtyard by Marriott Shanghai International Tourism and Resorts Zone,上海国际旅游度假区万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No 17 Lane 3999, Xiupu Road, Pudong District",浦东区秀浦路 3999 弄 17 号,201315,31.132541,121.63516,+86 21 5150 9988,https://www.marriott.com/en-us/hotels/shatr-courtyard-shanghai-international-tourism-and-resorts-zone/overview/,https://www.marriott.com.cn/zh-cn/hotels/shatr-courtyard-shanghai-international-tourism-and-resorts-zone/overview/,,2016-07-12,15:00,12:00,true
SHAJD,Courtyard by Marriott Shanghai Jiading,上海绿地万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,Shanghai,上海,"No 3101 Huyi Highway, Jiading District",嘉定区沪宜高速公路 3101 号,201821,31.368662,121.258507,+86 21 3991 6888,https://www.marriott.com/en-us/hotels/shajd-courtyard-shanghai-jiading/overview/,https://www.marriott.com.cn/zh-cn/hotels/shajd-courtyard-shanghai-jiading/overview/,,2010-11-12,14:00,12:00,true
SHAMG,Courtyard by Marriott Shanghai Minhang,上海紫竹万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"Building 3, 588 Zixing Road, Minhang District",闵行区紫星路 588 号 3 幢,200241,31.02215,121.45943,+86 21 3402 9000,https://www.marriott.com/en-us/hotels/shamg-courtyard-shanghai-minhang/overview/,https://www.marriott.com.cn/zh-cn/hotels/shamg-courtyard-shanghai-minhang/overview/,,2019-03-01,14:00,12:00,true
SHACJ,Courtyard by Marriott Shanghai Songjiang,上海榕港万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,Shanghai,上海,"No 1277 Xin Songjiang Road, Songjiang District",松江区新松江路 1277 号,201600,31.039467,121.206275,+86 21 6039 8888,https://www.marriott.com/en-us/hotels/shacj-courtyard-shanghai-songjiang/overview/,https://www.marriott.com.cn/zh-cn/hotels/shacj-courtyard-shanghai-songjiang/overview/,,2019-06-28,14:00,12:00,true
SHASX,Courtyard by Marriott Shanghai Xujiahui,上海西藏大厦万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"100 HongQiao Road, Xuhui District",徐汇区虹桥路 100 号,200030,31.192196,121.434608,+86 21 6129 2888,https://www.marriott.com/en-us/hotels/shasx-courtyard-shanghai-xujiahui/overview/,https://www.marriott.com.cn/zh-cn/hotels/shasx-courtyard-shanghai-xujiahui/overview/,,2009-01-22,14:00,12:00,true
SHABS,Delta Hotels Shanghai Baoshan,上海宝山德尔塔酒店,Delta Hotels and Resorts,德尔塔酒店,DE,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No 220 Shuangqing Road, Baoshan District",上海市宝山区双庆路 220 号,200940,31.3918,121.4839,+86 21 6077 1818,https://www.marriott.com/en-us/hotels/shabs-delta-hotels-shanghai-baoshan/overview/,https://www.marriott.com.cn/zh-cn/hotels/shabs-delta-hotels-shanghai-baoshan/overview/,,2017-12-31,15:00,12:00,true
SHAHH,"Habo Hotel Shanghai, a Member of Design Hotels™",上海书香心泊酒店，Design Hotels设计酒店成员,Design Hotels™,Design Hotels™ 成员,DS,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,160 Guizhou Road,贵州路160号,200001,31.23686,121.47605,+86 21 3185 8899,https://www.marriott.com/en-us/hotels/shahh-habo-hotel-shanghai-a-member-of-design-hotels/overview/,https://www.marriott.com.cn/zh-cn/hotels/shahh-habo-hotel-shanghai-a-member-of-design-hotels/overview/,,2025-12-29,14:00,12:00,true
SHAEB,The Shanghai EDITION,上海艾迪逊酒店,EDITION Hotels,艾迪逊酒店,EB,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,199 Nanjing Road East,南京东路 199 号,200002,31.237886,121.485916,+86 21 5368 9999,https://www.marriott.com/en-us/hotels/shaeb-the-shanghai-edition/overview/,https://www.marriott.com.cn/zh-cn/hotels/shaeb-the-shanghai-edition/overview/,,2018-07-31,15:00,12:00,true
SHAHF,Fairfield by Marriott Shanghai Hongqiao,上海虹桥万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No.369, Qingshan Road, Minhang District",闵行区青杉路369号,201103,31.17601,121.36406,+86 21 3350 7778,https://www.marriott.com/en-us/hotels/shahf-fairfield-shanghai-hongqiao/overview/,https://www.marriott.com.cn/zh-cn/hotels/shahf-fairfield-shanghai-hongqiao/overview/,,2025-04-28,15:00,12:00,true
SHAFO,Fairfield by Marriott Shanghai Hongqiao NECC,上海虹桥国家会展中心万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"Tower C, 118 Lianyou Road, Minhang District",闵行区联友路 118 号 C 座,201107,31.215042,121.273347,+86 21 5458 9888,https://www.marriott.com/en-us/hotels/shafo-fairfield-shanghai-hongqiao-necc/overview/,https://www.marriott.com.cn/zh-cn/hotels/shafo-fairfield-shanghai-hongqiao-necc/overview/,,2021-10-25,15:00,12:00,true
SHAFI,Fairfield by Marriott Shanghai Jingan,上海静安万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No 1500 Gonghe Xin Road, Jing'an District",静安区共和新路 1500 号,200070,31.267398,121.457679,+86 21 5688 5999,https://www.marriott.com/en-us/hotels/shafi-fairfield-shanghai-jingan/overview/,https://www.marriott.com.cn/zh-cn/hotels/shafi-fairfield-shanghai-jingan/overview/,,2017-12-29,14:00,12:00,true
SHAFL,Fairfield by Marriott Shanghai Lingang Special Area,上海滴水湖万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No. 169 Ruimu Road, Lingang Special Area, Pudong",浦东临港新片区瑞木路 169 号,201306,30.899621,121.922736,+86 21 2021 1888,https://www.marriott.com/en-us/hotels/shafl-fairfield-shanghai-lingang-special-area/overview/,https://www.marriott.com.cn/zh-cn/hotels/shafl-fairfield-shanghai-lingang-special-area/overview/,,2023-12-05,15:00,12:00,true
SHAPI,Fairfield by Marriott Shanghai Pudong South,上海浦东南万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Shanghai,上海,,,"No. 938 Hunan Road, Beicai Town, Pudong New Area",浦东新区北蔡镇沪南路 938 号,200120,31.18287,121.554111,+86 21 3893 7588,https://www.marriott.com/en-us/hotels/shapi-fairfield-shanghai-pudong-south/overview/,https://www.marriott.com.cn/zh-cn/hotels/shapi-fairfield-shanghai-pudong-south/overview/,,2024-03-15,15:00,12:00,true
